#curie_map:
#  cdm.rosetta: https://cdm.finos.org/rosetta/
#  common_domain_model: https://w3id.org/lmodel/common-domain-model/
#  linkml: https://w3id.org/linkml/
#  semapv: https://w3id.org/semapv/vocab/
subject_id	subject_label	subject_source	predicate_id	object_id	object_label	object_source	mapping_justification	comment
cdm.rosetta:cdm.product.common.schedule.FxLinkedNotionalSchedule.varyingNotionalCurrency	FxLinkedNotionalSchedule.varyingNotionalCurrency	cdm.rosetta	skos:exactMatch	common_domain_model:varyingNotionalCurrency	slot varyingNotionalCurrency	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.FxLinkedNotionalSchedule.varyingNotionalFixingDates	FxLinkedNotionalSchedule.varyingNotionalFixingDates	cdm.rosetta	skos:exactMatch	common_domain_model:varyingNotionalFixingDates	slot varyingNotionalFixingDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.FxLinkedNotionalSchedule.fxSpotRateSource	FxLinkedNotionalSchedule.fxSpotRateSource	cdm.rosetta	skos:exactMatch	common_domain_model:fxSpotRateSource	slot fxSpotRateSource	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.FxLinkedNotionalSchedule.fixingTime	FxLinkedNotionalSchedule.fixingTime	cdm.rosetta	skos:exactMatch	common_domain_model:fixingTime	slot fixingTime	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.FxLinkedNotionalSchedule.varyingNotionalInterimExchangePaymentDates	FxLinkedNotionalSchedule.varyingNotionalInterimExchangePaymentDates	cdm.rosetta	skos:exactMatch	common_domain_model:varyingNotionalInterimExchangePaymentDates	slot varyingNotionalInterimExchangePaymentDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod	type PaymentCalculationPeriod	cdm.rosetta	skos:exactMatch	common_domain_model:PaymentCalculationPeriod	class PaymentCalculationPeriod	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.unadjustedPaymentDate	PaymentCalculationPeriod.unadjustedPaymentDate	cdm.rosetta	skos:exactMatch	common_domain_model:unadjustedPaymentDate	slot unadjustedPaymentDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.adjustedPaymentDate	PaymentCalculationPeriod.adjustedPaymentDate	cdm.rosetta	skos:exactMatch	common_domain_model:adjustedPaymentDate	slot adjustedPaymentDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.calculationPeriod	PaymentCalculationPeriod.calculationPeriod	cdm.rosetta	skos:exactMatch	common_domain_model:calculationPeriod	slot calculationPeriod	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..*) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.fixedPaymentAmount	PaymentCalculationPeriod.fixedPaymentAmount	cdm.rosetta	skos:exactMatch	common_domain_model:fixedPaymentAmount	slot fixedPaymentAmount	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.discountFactor	PaymentCalculationPeriod.discountFactor	cdm.rosetta	skos:exactMatch	common_domain_model:discountFactor	slot discountFactor	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.forecastPaymentAmount	PaymentCalculationPeriod.forecastPaymentAmount	cdm.rosetta	skos:exactMatch	common_domain_model:forecastPaymentAmount	slot forecastPaymentAmount	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.PaymentCalculationPeriod.presentValueAmount	PaymentCalculationPeriod.presentValueAmount	cdm.rosetta	skos:exactMatch	common_domain_model:presentValueAmount	slot presentValueAmount	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.RateSchedule	type RateSchedule	cdm.rosetta	skos:exactMatch	common_domain_model:RateSchedule	class RateSchedule	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.RateSchedule.price	RateSchedule.price	cdm.rosetta	skos:exactMatch	common_domain_model:price	slot price	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDates	type ObservationDates	cdm.rosetta	skos:exactMatch	common_domain_model:ObservationDates	class ObservationDates	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.ObservationDates.observationSchedule	ObservationDates.observationSchedule	cdm.rosetta	skos:exactMatch	common_domain_model:observationSchedule	slot observationSchedule	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDates.periodicSchedule	ObservationDates.periodicSchedule	cdm.rosetta	skos:exactMatch	common_domain_model:periodicSchedule	slot periodicSchedule	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDates.parametricDates	ObservationDates.parametricDates	cdm.rosetta	skos:exactMatch	common_domain_model:parametricDates	slot parametricDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationSchedule	type ObservationSchedule	cdm.rosetta	skos:exactMatch	common_domain_model:ObservationSchedule	class ObservationSchedule	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.ObservationSchedule.observationDate	ObservationSchedule.observationDate	cdm.rosetta	skos:exactMatch	common_domain_model:observationDate	slot observationDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..*) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationSchedule.dateAdjustments	ObservationSchedule.dateAdjustments	cdm.rosetta	skos:exactMatch	common_domain_model:dateAdjustments	slot dateAdjustments	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDate	type ObservationDate	cdm.rosetta	skos:exactMatch	common_domain_model:ObservationDate	class ObservationDate	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.ObservationDate.unadjustedDate	ObservationDate.unadjustedDate	cdm.rosetta	skos:exactMatch	common_domain_model:unadjustedDate	slot unadjustedDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDate.adjustedDate	ObservationDate.adjustedDate	cdm.rosetta	skos:exactMatch	common_domain_model:adjustedDate	slot adjustedDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDate.weight	ObservationDate.weight	cdm.rosetta	skos:exactMatch	common_domain_model:weight	slot weight	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationDate.observationReference	ObservationDate.observationReference	cdm.rosetta	skos:exactMatch	common_domain_model:observationReference	slot observationReference	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms	type ObservationTerms	cdm.rosetta	skos:exactMatch	common_domain_model:ObservationTerms	class ObservationTerms	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.observationTime	ObservationTerms.observationTime	cdm.rosetta	skos:exactMatch	common_domain_model:observationTime	slot observationTime	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.observationTimeType	ObservationTerms.observationTimeType	cdm.rosetta	skos:exactMatch	common_domain_model:observationTimeType	slot observationTimeType	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.informationSource	ObservationTerms.informationSource	cdm.rosetta	skos:exactMatch	common_domain_model:informationSource	slot informationSource	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.precision	ObservationTerms.precision	cdm.rosetta	skos:exactMatch	common_domain_model:precision	slot precision	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.calculationPeriodDates	ObservationTerms.calculationPeriodDates	cdm.rosetta	skos:exactMatch	common_domain_model:calculationPeriodDates	slot calculationPeriodDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.observationDates	ObservationTerms.observationDates	cdm.rosetta	skos:exactMatch	common_domain_model:observationDates	slot observationDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ObservationTerms.numberOfObservationDates	ObservationTerms.numberOfObservationDates	cdm.rosetta	skos:exactMatch	common_domain_model:numberOfObservationDates	slot numberOfObservationDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ParametricDates	type ParametricDates	cdm.rosetta	skos:exactMatch	common_domain_model:ParametricDates	class ParametricDates	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.ParametricDates.dayType	ParametricDates.dayType	cdm.rosetta	skos:exactMatch	common_domain_model:dayType	slot dayType	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ParametricDates.dayDistribution	ParametricDates.dayDistribution	cdm.rosetta	skos:exactMatch	common_domain_model:dayDistribution	slot dayDistribution	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ParametricDates.dayOfWeek	ParametricDates.dayOfWeek	cdm.rosetta	skos:exactMatch	common_domain_model:dayOfWeek	slot dayOfWeek	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..7) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ParametricDates.dayFrequency	ParametricDates.dayFrequency	cdm.rosetta	skos:exactMatch	common_domain_model:dayFrequency	slot dayFrequency	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ParametricDates.lag	ParametricDates.lag	cdm.rosetta	skos:exactMatch	common_domain_model:lag	slot lag	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ParametricDates.businessCenters	ParametricDates.businessCenters	cdm.rosetta	skos:exactMatch	common_domain_model:businessCenters	slot businessCenters	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.Lag	type Lag	cdm.rosetta	skos:exactMatch	common_domain_model:Lag	class Lag	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.Lag.lagDuration	Lag.lagDuration	cdm.rosetta	skos:exactMatch	common_domain_model:lagDuration	slot lagDuration	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.Lag.firstObservationDateOffset	Lag.firstObservationDateOffset	cdm.rosetta	skos:exactMatch	common_domain_model:firstObservationDateOffset	slot firstObservationDateOffset	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates	type ResetDates	cdm.rosetta	skos:exactMatch	common_domain_model:ResetDates	class ResetDates	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.ResetDates.calculationPeriodDatesReference	ResetDates.calculationPeriodDatesReference	cdm.rosetta	skos:exactMatch	common_domain_model:calculationPeriodDatesReference	slot calculationPeriodDatesReference	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.resetRelativeTo	ResetDates.resetRelativeTo	cdm.rosetta	skos:exactMatch	common_domain_model:resetRelativeTo	slot resetRelativeTo	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.initialFixingDate	ResetDates.initialFixingDate	cdm.rosetta	skos:exactMatch	common_domain_model:initialFixingDate	slot initialFixingDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.fixingDates	ResetDates.fixingDates	cdm.rosetta	skos:exactMatch	common_domain_model:fixingDates	slot fixingDates	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.finalFixingDate	ResetDates.finalFixingDate	cdm.rosetta	skos:exactMatch	common_domain_model:finalFixingDate	slot finalFixingDate	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.rateCutOffDaysOffset	ResetDates.rateCutOffDaysOffset	cdm.rosetta	skos:exactMatch	common_domain_model:rateCutOffDaysOffset	slot rateCutOffDaysOffset	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.resetFrequency	ResetDates.resetFrequency	cdm.rosetta	skos:exactMatch	common_domain_model:resetFrequency	slot resetFrequency	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.ResetDates.resetDatesAdjustments	ResetDates.resetDatesAdjustments	cdm.rosetta	skos:exactMatch	common_domain_model:resetDatesAdjustments	slot resetDatesAdjustments	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.StubCalculationPeriodAmount	type StubCalculationPeriodAmount	cdm.rosetta	skos:exactMatch	common_domain_model:StubCalculationPeriodAmount	class StubCalculationPeriodAmount	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.StubCalculationPeriodAmount.calculationPeriodDatesReference	StubCalculationPeriodAmount.calculationPeriodDatesReference	cdm.rosetta	skos:exactMatch	common_domain_model:calculationPeriodDatesReference	slot calculationPeriodDatesReference	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.StubCalculationPeriodAmount.initialStub	StubCalculationPeriodAmount.initialStub	cdm.rosetta	skos:exactMatch	common_domain_model:initialStub	slot initialStub	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.StubCalculationPeriodAmount.finalStub	StubCalculationPeriodAmount.finalStub	cdm.rosetta	skos:exactMatch	common_domain_model:finalStub	slot finalStub	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (0..1) -> LinkML slot
cdm.rosetta:cdm.product.common.schedule.AveragingObservationList	type AveragingObservationList	cdm.rosetta	skos:exactMatch	common_domain_model:AveragingObservationList	class AveragingObservationList	common_domain_model	semapv:ManualMappingCuration	Rosetta type -> LinkML class in cdm_product_common_schedule
cdm.rosetta:cdm.product.common.schedule.AveragingObservationList.averagingObservation	AveragingObservationList.averagingObservation	cdm.rosetta	skos:exactMatch	common_domain_model:averagingObservation	slot averagingObservation	common_domain_model	semapv:ManualMappingCuration	Rosetta attr (1..*) -> LinkML slot
